chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real,sim,real_sim,score_sma
chr19,10250000,10300000,.,0.783312123501037,.,CPD,early,12,-,_,2.04480342240318,2.40895450923602,0.848834386271441,0.512852761062967
chr19,10250000,10300000,.,0.783312123501037,.,CPD,early,12,+,_,2.47477104904561,1.96756868734177,1.25778127338929,0.512852761062967
chr19,10250000,10300000,.,0.783312123501037,.,CPD,late,12,+,_,2.05684365409143,2.15926393851471,0.952567037963071,0.512852761062967
chr19,10300000,10350000,.,0.743468198127245,.,CPD,early,12,+,_,2.09681881719215,2.3685812522641,0.885263621498239,0.623035616220118
chr19,10300000,10350000,.,0.743468198127245,.,CPD,early,12,-,_,1.74320298911101,2.18108678964897,0.799235957681246,0.623035616220118
chr19,10300000,10350000,.,0.743468198127245,.,CPD,late,12,-,_,1.82355826170643,2.25323783890506,0.809305715633005,0.623035616220118
chr19,10300000,10350000,.,0.743468198127245,.,CPD,late,12,+,_,1.64696538968915,2.1650887670513,0.760691854649546,0.623035616220118
chr19,10350000,10400000,.,0.586858519426197,.,CPD,early,12,-,_,1.76780942586207,2.45614040858189,0.719750963619688,0.723550712814999
chr19,10350000,10400000,.,0.586858519426197,.,CPD,early,12,+,_,1.75497112775701,2.29278665219164,0.765431500606243,0.723550712814999
chr19,10350000,10400000,.,0.586858519426197,.,CPD,late,12,-,_,1.90992625022775,2.25657498025415,0.846382800013429,0.723550712814999
chr19,10350000,10400000,.,0.586858519426197,.,CPD,late,12,+,_,1.44346622783408,2.24449222709365,0.643114825887901,0.723550712814999
chr19,10400000,10450000,.,0.460683,.,CPD,early,12,-,_,2.04305423213594,3.44565677673999,0.59293608287617,0.763753769846448
chr19,10400000,10450000,.,0.460683,.,CPD,early,12,+,_,2.02109465241155,3.35426195413222,0.602545263324379,0.763753769846448
chr19,10400000,10450000,.,0.460683,.,CPD,late,12,-,_,1.92980331075049,3.03010332361021,0.636877064789734,0.763753769846448
chr19,10400000,10450000,.,0.460683,.,CPD,late,12,+,_,2.23661367725878,2.75883155903988,0.810710487173477,0.763753769846448
chr19,10450000,10500000,.,0.591733299459224,.,CPD,early,12,-,_,1.60671174467439,2.54161621134423,0.63216143236064,0.768241993023261
chr19,10450000,10500000,.,0.591733299459224,.,CPD,early,12,+,_,1.86320790888453,2.7423526624253,0.679419512454951,0.768241993023261
chr19,10450000,10500000,.,0.591733299459224,.,CPD,late,12,-,_,1.45229294085946,2.08122380769675,0.697807191849626,0.768241993023261
chr19,10450000,10500000,.,0.591733299459224,.,CPD,late,12,+,_,1.73374321377626,2.38526728573448,0.7268548997193,0.768241993023261
chr19,1050000,1100000,.,0.386690140647116,.,CPD,early,12,-,_,3.22496110542658,4.64733186740529,0.693938198828729,0.469441563856086
chr19,1050000,1100000,.,0.386690140647116,.,CPD,late,12,-,_,3.59061595705325,4.14873412518775,0.865472659540638,0.469441563856086
chr19,1050000,1100000,.,0.386690140647116,.,CPD,early,12,+,_,2.87942955841659,3.71613738734425,0.774844753647382,0.469441563856086
chr19,1050000,1100000,.,0.386690140647116,.,CPD,late,12,+,_,2.90377927636437,4.0920921714028,0.709607495319181,0.469441563856086
chr19,10500000,10550000,.,0.795841,.,CPD,early,12,-,_,2.0630987322332,2.49494633550317,0.82691106533044,0.774885253426578
chr19,10500000,10550000,.,0.795841,.,CPD,early,12,+,_,2.46237463703803,2.90419642610942,0.847867800848695,0.774885253426578
chr19,10500000,10550000,.,0.795841,.,CPD,late,12,-,_,2.02304967113374,2.76702842699968,0.731127172888266,0.774885253426578
chr19,10500000,10550000,.,0.795841,.,CPD,late,12,+,_,2.10725648875053,2.11779690212287,0.995022934748006,0.774885253426578
chr19,10550000,10600000,.,1.03467265157152,.,CPD,early,12,-,_,2.15730397538038,2.13222736282248,1.01176075919254,0.786129233613853
chr19,10550000,10600000,.,1.03467265157152,.,CPD,early,12,+,_,2.1111000350977,2.40196696896267,0.878904690354427,0.786129233613853
chr19,10550000,10600000,.,1.03467265157152,.,CPD,late,12,-,_,1.56749386451005,2.13377814022363,0.734609580518884,0.786129233613853
chr19,10550000,10600000,.,1.03467265157152,.,CPD,late,12,+,_,1.8908030837674,1.99822047013884,0.946243476144566,0.786129233613853
chr19,10600000,10650000,.,1.08660280491235,.,CPD,early,12,+,_,1.8421746620555,1.94632111363824,0.94649061203058,0.79740938671583
chr19,10600000,10650000,.,1.08660280491235,.,CPD,early,12,-,_,2.1557226640552,2.25926637949878,0.954169319570649,0.79740938671583
chr19,10600000,10650000,.,1.08660280491235,.,CPD,late,12,+,_,1.50050864191477,1.99084318197096,0.753705091140955,0.79740938671583
chr19,10600000,10650000,.,1.08660280491235,.,CPD,late,12,-,_,1.76655601809916,1.72929724669988,1.02154561424901,0.79740938671583
chr19,10650000,10700000,.,0.840792295743657,.,CPD,early,12,-,_,1.72089158561738,2.58806978164057,0.664932451908815,0.812228930718298
chr19,10650000,10700000,.,0.840792295743657,.,CPD,early,12,+,_,1.73540132875874,3.19941143949618,0.542412678574412,0.812228930718298
chr19,10650000,10700000,.,0.840792295743657,.,CPD,late,12,-,_,1.80668699345869,2.11504092656631,0.854208999346306,0.812228930718298
chr19,10650000,10700000,.,0.840792295743657,.,CPD,late,12,+,_,1.92940000807321,3.41000881195877,0.565804991854238,0.812228930718298
chr19,10700000,10750000,.,0.75845603749138,.,CPD,early,12,-,_,1.67594292479901,1.93651403957039,0.865443209061793,0.82128009741226
chr19,10700000,10750000,.,0.75845603749138,.,CPD,early,12,+,_,1.64679609132425,2.91147511389415,0.565622588860678,0.82128009741226
chr19,10700000,10750000,.,0.75845603749138,.,CPD,late,12,-,_,1.47925660556856,2.30747516777868,0.641071516705673,0.82128009741226
chr19,10700000,10750000,.,0.75845603749138,.,CPD,late,12,+,_,1.58628567239839,2.17777394919765,0.728397762762665,0.82128009741226
chr19,10750000,10800000,.,0.849744727534206,.,CPD,early,12,-,_,2.07892245952596,2.36443623507263,0.879246574167859,0.80965019741226
chr19,10750000,10800000,.,0.849744727534206,.,CPD,early,12,+,_,2.22276733588864,2.35950795688505,0.942046976108978,0.80965019741226
chr19,10750000,10800000,.,0.849744727534206,.,CPD,late,12,-,_,2.49135077208756,2.35171008770509,1.05937835837526,0.80965019741226
chr19,10750000,10800000,.,0.849744727534206,.,CPD,late,12,+,_,1.71515103405023,2.10895972781252,0.813268746401922,0.80965019741226
chr19,10800000,10850000,.,0.855908,.,CPD,early,12,-,_,1.60379757222671,2.74976818424359,0.583248283043135,0.765321474261894
chr19,10800000,10850000,.,0.855908,.,CPD,early,12,+,_,2.14709866062434,2.54290883243073,0.844347478463063,0.765321474261894
chr19,10800000,10850000,.,0.855908,.,CPD,late,12,-,_,2.22519907402276,2.36882071104293,0.939369984249701,0.765321474261894
chr19,10800000,10850000,.,0.855908,.,CPD,late,12,+,_,1.86661112619708,2.15081793713665,0.867861056004613,0.765321474261894
chr19,10850000,10900000,.,0.699660050445959,.,CPD,early,12,-,_,3.37981823167801,2.78061359946646,1.21549367101079,0.711501436230174
chr19,10850000,10900000,.,0.699660050445959,.,CPD,early,12,+,_,3.16397709742359,2.00680466116559,1.57662435146323,0.711501436230174
chr19,10850000,10900000,.,0.699660050445959,.,CPD,late,12,-,_,2.58085311857619,2.30391201546632,1.12020472190376,0.711501436230174
chr19,10850000,10900000,.,0.699660050445959,.,CPD,late,12,+,_,2.29378397698922,2.14532915640024,1.06919908776986,0.711501436230174
chr19,10900000,10950000,.,0.60887844002468,.,CPD,early,12,-,_,2.67516941566027,2.7038184329767,0.98940423773763,0.687464602609063
chr19,10900000,10950000,.,0.60887844002468,.,CPD,early,12,+,_,2.33695728508287,2.81387452768974,0.830512257062706,0.687464602609063
chr19,10900000,10950000,.,0.60887844002468,.,CPD,late,12,-,_,2.29512146035772,2.22709306254254,1.0305458262878,0.687464602609063
chr19,10900000,10950000,.,0.60887844002468,.,CPD,late,12,+,_,2.20789428415075,2.81790403806505,0.783523588570046,0.687464602609063
chr19,10950000,11000000,.,0.682244966398849,.,CPD,early,12,-,_,1.74807211396758,2.51511747907083,0.695026029008144,0.68087812360723
chr19,10950000,11000000,.,0.682244966398849,.,CPD,late,12,-,_,1.70304985720106,2.18264328847303,0.780269440359403,0.68087812360723
chr19,10950000,11000000,.,0.682244966398849,.,CPD,early,12,+,_,1.71169637386139,2.12055854686269,0.807191282878653,0.68087812360723
chr19,10950000,11000000,.,0.682244966398849,.,CPD,late,12,+,_,1.63579565901859,2.25298949350234,0.726055609107925,0.68087812360723
chr19,1100000,1150000,.,0.290892,.,CPD,early,12,-,_,3.99188994385784,4.55114707837441,0.877117323416336,0.501408163174672
chr19,1100000,1150000,.,0.290892,.,CPD,early,12,+,_,4.0928290374039,4.76194150839803,0.859487465393243,0.501408163174672
chr19,1100000,1150000,.,0.290892,.,CPD,late,12,-,_,3.52835342251932,3.50943745886193,1.00539002728475,0.501408163174672
chr19,1100000,1150000,.,0.290892,.,CPD,late,12,+,_,4.34035362300455,4.53954901653973,0.956120003813281,0.501408163174672
chr19,11000000,11050000,.,0.679542,.,CPD,early,12,-,_,1.80072115715631,3.59804347291498,0.500472318000495,0.676267592849236
chr19,11000000,11050000,.,0.679542,.,CPD,early,12,+,_,1.89100612092929,3.13417624932619,0.603350281062155,0.676267592849236
chr19,11000000,11050000,.,0.679542,.,CPD,late,12,-,_,2.06526040561712,2.97139065722906,0.695048428113137,0.676267592849236
chr19,11000000,11050000,.,0.679542,.,CPD,late,12,+,_,2.1267115826894,2.9612373389827,0.718183427816699,0.676267592849236
chr19,11050000,11100000,.,0.591385420067856,.,CPD,late,12,-,_,2.09497100803529,2.11291104517586,0.991509326821151,0.680551215984648
chr19,11050000,11100000,.,0.591385420067856,.,CPD,early,12,-,_,1.42575103622983,2.50753801906359,0.568586009620011,0.680551215984648
chr19,11050000,11100000,.,0.591385420067856,.,CPD,early,12,+,_,2.04613112103976,2.28667255445247,0.894807224171934,0.680551215984648
chr19,11050000,11100000,.,0.591385420067856,.,CPD,late,12,+,_,1.46235370764656,2.00346262404734,0.729913146416653,0.680551215984648
chr19,11100000,11150000,.,0.548402424595158,.,CPD,early,12,-,_,2.59212505702247,2.64676073182825,0.979357531586152,0.702564979868118
chr19,11100000,11150000,.,0.548402424595158,.,CPD,early,12,+,_,2.65372102496672,2.59261259901671,1.02357021098069,0.702564979868118
chr19,11100000,11150000,.,0.548402424595158,.,CPD,late,12,-,_,2.22300435712783,2.44149567088207,0.910509235645993,0.702564979868118
chr19,11100000,11150000,.,0.548402424595158,.,CPD,late,12,+,_,1.84161378310462,2.93775227243025,0.626878515383175,0.702564979868118
chr19,11150000,11200000,.,0.600423959532538,.,CPD,early,12,-,_,1.84229577807536,2.33491134133952,0.789021726631575,0.735824018716882
chr19,11150000,11200000,.,0.600423959532538,.,CPD,early,12,+,_,1.54063228999949,2.28045984223362,0.675579662253777,0.735824018716882
chr19,11150000,11200000,.,0.600423959532538,.,CPD,late,12,-,_,1.79757764727318,2.33584944043003,0.769560578759838,0.735824018716882
chr19,11150000,11200000,.,0.600423959532538,.,CPD,late,12,+,_,1.68238477588938,2.01342795969746,0.835582305185715,0.735824018716882
chr19,11200000,11250000,.,0.692591247473052,.,CPD,early,12,-,_,1.77260779761513,2.11938261967295,0.836379321582185,0.765756023735619
chr19,11200000,11250000,.,0.692591247473052,.,CPD,early,12,+,_,1.82674726083739,2.42542720231843,0.753165157499359,0.765756023735619
chr19,11200000,11250000,.,0.692591247473052,.,CPD,late,12,-,_,2.1937542997972,1.95805523455816,1.12037406354997,0.765756023735619
chr19,11200000,11250000,.,0.692591247473052,.,CPD,late,12,+,_,1.78736413791367,1.73367060116993,1.03097101416354,0.765756023735619
chr19,11250000,11300000,.,0.80363941995427,.,CPD,early,12,-,_,1.69041566162802,1.89450915861845,0.892271042310895,0.778841462536975
chr19,11250000,11300000,.,0.80363941995427,.,CPD,early,12,+,_,1.82998422715726,2.23915421588307,0.817265829292407,0.778841462536975
chr19,11250000,11300000,.,0.80363941995427,.,CPD,late,12,-,_,1.78292348167041,1.83647398090853,0.970840589197116,0.778841462536975
chr19,11250000,11300000,.,0.80363941995427,.,CPD,late,12,+,_,2.27565680878201,1.86229898451436,1.22196104261714,0.778841462536975
chr19,11300000,11350000,.,0.898744231354118,.,CPD,late,12,-,_,2.21115076539581,2.50566236375459,0.882461578774935,0.775934335066718
chr19,11300000,11350000,.,0.898744231354118,.,CPD,late,12,+,_,2.17539512656397,2.74326827755891,0.79299394242977,0.775934335066718
chr19,11300000,11350000,.,0.898744231354118,.,CPD,early,12,-,_,2.31642064347807,2.9570519439481,0.783354735522605,0.775934335066718
chr19,11300000,11350000,.,0.898744231354118,.,CPD,early,12,+,_,1.95297093337309,2.49951331755319,0.781340479227728,0.775934335066718
chr19,11350000,11400000,.,0.919797689280659,.,CPD,early,12,-,_,2.24855675743867,2.45602712581047,0.915526027301783,0.781861225597712
chr19,11350000,11400000,.,0.919797689280659,.,CPD,early,12,+,_,2.18367584463264,1.79040449530117,1.21965502787978,0.781861225597712
chr19,11350000,11400000,.,0.919797689280659,.,CPD,late,12,-,_,1.90992625022775,2.38101262836862,0.80214872759258,0.781861225597712
chr19,11350000,11400000,.,0.919797689280659,.,CPD,late,12,+,_,1.8005341894562,1.97566288184617,0.91135699617623,0.781861225597712
chr19,11400000,11450000,.,0.941468828512322,.,CPD,early,12,-,_,1.53581804674031,1.70489263880917,0.900829771787297,0.786747853732579
chr19,11400000,11450000,.,0.941468828512322,.,CPD,late,12,-,_,1.37627038619353,1.42417057719678,0.966366254316578,0.786747853732579
chr19,11400000,11450000,.,0.941468828512322,.,CPD,early,12,+,_,1.60167185106033,2.24585827042164,0.71316693139306,0.786747853732579
chr19,11400000,11450000,.,0.941468828512322,.,CPD,late,12,+,_,1.2920089339776,1.73554565048982,0.744439613912175,0.786747853732579
chr19,11450000,11500000,.,0.981565016586216,.,CPD,early,12,-,_,2.00452029506533,2.76207046989169,0.725731047384874,0.750943823656426
chr19,11450000,11500000,.,0.981565016586216,.,CPD,early,12,+,_,2.47012849096503,2.55197123026548,0.967929599546489,0.750943823656426
chr19,11450000,11500000,.,0.981565016586216,.,CPD,late,12,-,_,2.1888336211989,2.15766211066714,1.01444689155807,0.750943823656426
chr19,11450000,11500000,.,0.981565016586216,.,CPD,late,12,+,_,2.54593359576721,2.4358830371559,1.04517891743267,0.750943823656426
chr19,1150000,1200000,.,0.453202112685733,.,CPD,early,12,-,_,3.19449294883429,3.45009800996457,0.925913681178899,0.506207658248938
chr19,1150000,1200000,.,0.453202112685733,.,CPD,early,12,+,_,2.99950810643515,3.32999966151644,0.900753276674274,0.506207658248938
chr19,1150000,1200000,.,0.453202112685733,.,CPD,late,12,-,_,3.4237953041813,2.84422115372133,1.20377253354637,0.506207658248938
chr19,1150000,1200000,.,0.453202112685733,.,CPD,late,12,+,_,3.95317284262827,3.66964197805305,1.07726390374618,0.506207658248938
chr19,11500000,11550000,.,0.810396388013556,.,CPD,early,12,-,_,1.87774897207455,2.28015421884624,0.82351840790168,0.666960504863554
chr19,11500000,11550000,.,0.810396388013556,.,CPD,early,12,+,_,2.33235390367862,2.4232704454058,0.962481883976448,0.666960504863554
chr19,11500000,11550000,.,0.810396388013556,.,CPD,late,12,-,_,1.59075408274317,2.11723951380806,0.751334023556951,0.666960504863554
chr19,11500000,11550000,.,0.810396388013556,.,CPD,late,12,+,_,1.94100139572583,2.14821684991082,0.903540718343403,0.666960504863554
chr19,11550000,11600000,.,0.562314145365296,.,CPD,early,12,-,_,2.59372119314133,2.8170326360261,0.920728130718503,0.553640478199679
chr19,11550000,11600000,.,0.562314145365296,.,CPD,early,12,+,_,3.23035548546055,3.53825100646859,0.91298087093167,0.553640478199679
chr19,11550000,11600000,.,0.562314145365296,.,CPD,late,12,-,_,1.73497117387101,3.0006629979832,0.578195943708813,0.553640478199679
chr19,11550000,11600000,.,0.562314145365296,.,CPD,late,12,+,_,2.26927025509773,3.10508167373719,0.730824658910338,0.553640478199679
chr19,11600000,11650000,.,0.607671329905092,.,CPD,early,12,-,_,2.09157677014917,1.97247086990016,1.06038411115041,0.432945525615387
chr19,11600000,11650000,.,0.607671329905092,.,CPD,early,12,+,_,2.17174270671872,3.1097566087197,0.698364206584268,0.432945525615387
chr19,11600000,11650000,.,0.607671329905092,.,CPD,late,12,-,_,1.78999583971183,2.26431515586084,0.790524161391002,0.432945525615387
chr19,11600000,11650000,.,0.607671329905092,.,CPD,late,12,+,_,1.65100364209403,2.4568034611995,0.672012909525922,0.432945525615387
chr19,11650000,11700000,.,0.649290240881211,.,CPD,early,12,-,_,2.94072118538067,1.81222783367673,1.62271052829732,0.310720638230218
chr19,11650000,11700000,.,0.649290240881211,.,CPD,early,12,+,_,2.264385107284,1.78920302057332,1.26558310110521,0.310720638230218
chr19,11650000,11700000,.,0.649290240881211,.,CPD,late,12,-,_,1.7226785786368,2.15285662712445,0.800182676789657,0.310720638230218
chr19,11650000,11700000,.,0.649290240881211,.,CPD,late,12,+,_,1.76813456511957,2.56563951855404,0.689159389825764,0.310720638230218
chr19,11700000,11750000,.,0.33455094671152,.,CPD,early,12,-,_,1.00808596980392,1.77851674889632,0.566812750247922,0.17608804726583
chr19,11700000,11750000,.,0.33455094671152,.,CPD,early,12,+,_,1.2794126380165,1.39779537129227,0.915307536634401,0.17608804726583
chr19,11700000,11750000,.,0.33455094671152,.,CPD,late,12,-,_,1.05464815721519,1.40279221714226,0.751820650504958,0.17608804726583
chr19,11700000,11750000,.,0.33455094671152,.,CPD,late,12,+,_,1.21298406918752,1.36091293928939,0.89130173883194,0.17608804726583
chr19,11750000,11800000,.,-0.0361937679744492,.,CPD,early,12,+,_,1.1404117373345,1.20836053291181,0.943767779792033,0.0438130145944785
chr19,11750000,11800000,.,-0.0361937679744492,.,CPD,early,12,-,_,0.950587733007693,1.27573000903997,0.745132376185965,0.0438130145944785
chr19,11750000,11800000,.,-0.0361937679744492,.,CPD,late,12,+,_,1.17284148517896,1.57436794160462,0.744960218120031,0.0438130145944785
chr19,11750000,11800000,.,-0.0361937679744492,.,CPD,late,12,-,_,1.1105811224496,1.38265360966183,0.803224404644077,0.0438130145944785
chr19,11800000,11850000,.,-0.234456035284633,.,CPD,early,12,-,_,0.795303099222208,1.33604358004254,0.595267333418036,-0.102042270925247
chr19,11800000,11850000,.,-0.234456035284633,.,CPD,early,12,+,_,0.985511736975829,1.44708665753079,0.68103159672375,-0.102042270925247
chr19,11800000,11850000,.,-0.234456035284633,.,CPD,late,12,-,_,1.15379058692164,1.55450111570303,0.742225640925216,-0.102042270925247
chr19,11800000,11850000,.,-0.234456035284633,.,CPD,late,12,+,_,1.06194475658973,1.2093308890864,0.87812588446491,-0.102042270925247
chr19,11850000,11900000,.,-0.287151836562262,.,CPD,early,12,-,_,0.513480385470335,0.812941339524426,0.631632764266513,-0.294585701669177
chr19,11850000,11900000,.,-0.287151836562262,.,CPD,early,12,+,_,0.464794837810926,1.1605463301217,0.400496581435217,-0.294585701669177
chr19,11850000,11900000,.,-0.287151836562262,.,CPD,late,12,-,_,0.77724208944597,1.25134791451609,0.621123894026337,-0.294585701669177
chr19,11850000,11900000,.,-0.287151836562262,.,CPD,late,12,+,_,0.64425893784685,1.1674498253708,0.551851500463606,-0.294585701669177
chr19,11900000,11950000,.,-0.280780045339366,.,CPD,early,12,-,_,0.45312530929751,0.889141664684341,0.509621050609946,-0.496569236610926
chr19,11900000,11950000,.,-0.280780045339366,.,CPD,early,12,+,_,0.46538580391113,1.03175399348624,0.451062759969184,-0.496569236610926
chr19,11900000,11950000,.,-0.280780045339366,.,CPD,late,12,-,_,0.657239327284257,1.10808796984347,0.593129196571911,-0.496569236610926
