chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real_sim
chr18,11800000,13050000,ERD,0.8204,.,CPD,early,12,+,_,1.35945893323643
chr18,14200000,15450000,LRD,-1.2105,.,CPD,early,12,+,_,0.365161289086663
chr18,18550000,19550000,ERD,0.7155,.,CPD,early,12,+,_,1.15949625826941
chr18,20450000,22400000,ERD,0.6267,.,CPD,early,12,+,_,1.28532698327338
chr18,22450000,23400000,LRD,-1.1297,.,CPD,early,12,+,_,0.608640261836254
chr18,24550000,25150000,LRD,-1.5338,.,CPD,early,12,+,_,0.340379064566566
chr18,25200000,25450000,LRD,-0.5496,.,CPD,early,12,+,_,0.814849995685758
chr18,27200000,28750000,LRD,-0.6104,.,CPD,early,12,+,_,0.516486948032711
chr18,30350000,31800000,LRD,-1.445,.,CPD,early,12,+,_,0.385684144498172
chr18,35400000,36450000,LRD,-1.5253,.,CPD,early,12,+,_,0.359257728894461
chr18,39850000,40350000,LRD,-0.9759,.,CPD,early,12,+,_,0.360366698591302
chr18,40400000,42050000,LRD,-1.4514,.,CPD,early,12,+,_,0.388387709800794
chr18,48950000,51450000,LRD,-1.1986,.,CPD,early,12,+,_,0.385525363373797
chr18,53000000,54050000,LRD,-1.3327,.,CPD,early,12,+,_,0.387104433200863
chr18,58700000,59500000,LRD,-1.251,.,CPD,early,12,+,_,0.411047034726704
chr18,59950000,61700000,ERD,0.7445,.,CPD,early,12,+,_,1.36520930055576
chr18,61950000,62450000,LRD,-0.9908,.,CPD,early,12,+,_,0.658766022654367
chr18,67900000,68450000,ERD,0.5118,.,CPD,early,12,+,_,1.15958005196673
chr18,68500000,70700000,LRD,-0.5778,.,CPD,early,12,+,_,0.611046377833214
chr18,73150000,73800000,LRD,-1.5246,.,CPD,early,12,+,_,0.36621042102691
chr18,75150000,76650000,LRD,-1.313,.,CPD,early,12,+,_,0.459194142721616
chr19,100000,11950000,ERD,0.5179,.,CPD,early,12,+,_,0.942752485855817
chr19,12000000,12550000,LRD,-0.8924,.,CPD,early,12,+,_,0.332967693703397
chr19,20100000,29900000,LRD,-1.2418,.,CPD,early,12,+,_,0.325630999309236
chr19,30750000,32650000,LRD,-1.0197,.,CPD,early,12,+,_,0.340657377944373
chr19,36850000,37600000,LRD,-1.3284,.,CPD,early,12,+,_,0.342320094880508
chr19,37650000,38100000,LRD,-0.9782,.,CPD,early,12,+,_,0.387226974150309
chr19,38700000,39350000,ERD,1.0116,.,CPD,early,12,+,_,1.64660834444618
chr19,40850000,43300000,ERD,0.6195,.,CPD,early,12,+,_,1.55418075741875
chr19,43350000,44400000,ERD,1.1703,.,CPD,early,12,+,_,1.79078744930898
chr19,45100000,48350000,ERD,0.9636,.,CPD,early,12,+,_,1.35222991305145
chr19,48400000,50650000,ERD,0.59,.,CPD,early,12,+,_,0.974600854038405
chr19,52150000,54100000,LRD,-0.6848,.,CPD,early,12,+,_,0.598089354125382
chr19,57050000,57500000,LRD,-1.6458,.,CPD,early,12,+,_,0.354003184458895
chr2,850000,1350000,LRD,-1.0245,.,CPD,early,12,+,_,0.444288707641838
chr2,2050000,2850000,LRD,-1.1996,.,CPD,early,12,+,_,0.350902058752414
chr2,3950000,8600000,LRD,-0.888,.,CPD,early,12,+,_,0.264230286743728
chr2,12250000,15150000,LRD,-1.0191,.,CPD,early,12,+,_,0.327174423174013
chr2,16000000,19750000,LRD,-1.0801,.,CPD,early,12,+,_,0.39465776346267
chr2,20150000,21250000,ERD,0.5154,.,CPD,early,12,+,_,1.03399136137586
chr2,22050000,23350000,LRD,-1.1133,.,CPD,early,12,+,_,0.291740895346437
chr2,24150000,29650000,ERD,0.6206,.,CPD,early,12,+,_,1.11327549939141
chr2,29700000,31900000,LRD,-0.6371,.,CPD,early,12,+,_,0.497889479849144
chr2,31950000,32850000,ERD,0.5165,.,CPD,early,12,+,_,1.12985533418139
chr2,33350000,35150000,LRD,-1.024,.,CPD,early,12,+,_,0.422042407357949
chr2,36400000,37600000,ERD,0.7692,.,CPD,early,12,+,_,1.65151963054421
chr2,38800000,39500000,ERD,0.9406,.,CPD,early,12,+,_,1.2729840998711
chr2,41250000,41750000,LRD,-1.4852,.,CPD,early,12,+,_,0.597303657474179
chr2,46350000,47650000,ERD,0.6633,.,CPD,early,12,+,_,1.23337468143826
chr2,49000000,50650000,LRD,-1.1747,.,CPD,early,12,+,_,0.350698831910503
chr2,51000000,51900000,LRD,-0.5655,.,CPD,early,12,+,_,0.641307900092137
chr2,55250000,56350000,ERD,0.9493,.,CPD,early,12,+,_,1.42950371540517
chr2,59100000,60700000,LRD,-1.3699,.,CPD,early,12,+,_,0.362478403540691
chr2,66050000,66950000,LRD,-0.8671,.,CPD,early,12,+,_,0.646531813343543
chr2,69200000,70600000,ERD,0.738,.,CPD,early,12,+,_,1.14862788968722
chr2,74050000,75050000,ERD,0.7849,.,CPD,early,12,+,_,1.16964377470334
chr2,79850000,80200000,LRD,-0.6481,.,CPD,early,12,+,_,0.486142803951958
chr2,80250000,81750000,LRD,-1.1444,.,CPD,early,12,+,_,0.525920029581588
chr2,81800000,84650000,LRD,-0.5101,.,CPD,early,12,+,_,0.693004712069833
chr2,87150000,88200000,ERD,1.0483,.,CPD,early,12,+,_,3.28181368166218
chr2,89350000,92350000,LRD,-1.1036,.,CPD,early,12,+,_,1.03949943438971
chr2,100350000,100800000,LRD,-0.9209,.,CPD,early,12,+,_,0.498658868088145
chr2,103650000,105550000,LRD,-1.14,.,CPD,early,12,+,_,0.333006118284229
chr2,106500000,108800000,LRD,-1.2224,.,CPD,early,12,+,_,0.546077815390576
chr2,110350000,111150000,ERD,1.3383,.,CPD,early,12,+,_,4.17684677304086
chr2,112100000,112950000,ERD,1.0583,.,CPD,early,12,+,_,2.48891940693648
chr2,113000000,113650000,ERD,1.4717,.,CPD,early,12,+,_,1.87615366685128
chr2,114850000,118500000,LRD,-1.1048,.,CPD,early,12,+,_,0.34936952884633
chr2,122850000,127600000,LRD,-1.1272,.,CPD,early,12,+,_,0.409746612400569
chr2,127900000,128900000,ERD,1.208,.,CPD,early,12,+,_,1.6419527285822
chr2,129300000,130800000,LRD,-1.4229,.,CPD,early,12,+,_,0.424531523567881
chr2,131350000,132100000,ERD,0.5025,.,CPD,early,12,+,_,2.21544229424837
chr2,132500000,132900000,LRD,-1.702,.,CPD,early,12,+,_,0.728413276975332
chr2,137350000,138550000,LRD,-0.5415,.,CPD,early,12,+,_,1.24929540235008
chr2,139750000,140400000,LRD,-1.0112,.,CPD,early,12,+,_,0.908821638037573
chr2,142900000,143900000,ERD,1.0165,.,CPD,early,12,+,_,2.02366658494975
chr2,148000000,149100000,LRD,-0.5385,.,CPD,early,12,+,_,1.25820728834045
chr2,154400000,156300000,LRD,-0.5196,.,CPD,early,12,+,_,1.03101759596958
chr2,158250000,159450000,LRD,-0.9032,.,CPD,early,12,+,_,0.836603018225502
chr2,159500000,162250000,ERD,0.6649,.,CPD,early,12,+,_,2.1621319418485
chr2,166200000,169650000,LRD,-1.0368,.,CPD,early,12,+,_,0.776739782803701
chr2,170400000,171100000,ERD,0.7393,.,CPD,early,12,+,_,1.58988789217893
chr2,171150000,171550000,LRD,-0.7942,.,CPD,early,12,+,_,0.609855893310585
chr2,171600000,176200000,ERD,0.6212,.,CPD,early,12,+,_,1.90672487698853
chr2,176250000,177700000,LRD,-1.0649,.,CPD,early,12,+,_,0.900308480871343
chr2,177750000,178500000,ERD,0.6701,.,CPD,early,12,+,_,1.96947831534858
chr2,182500000,184150000,ERD,1.0939,.,CPD,early,12,+,_,2.03799620139889
chr2,188350000,188550000,ERD,1.1767,.,CPD,early,12,+,_,1.90020397119322
chr2,189950000,192750000,ERD,1.0502,.,CPD,early,12,+,_,2.00401816746047
chr2,196250000,198800000,ERD,0.9173,.,CPD,early,12,+,_,1.81824017170879
chr2,198850000,200450000,LRD,-1.2062,.,CPD,early,12,+,_,0.649156525228654
chr2,201150000,204500000,ERD,0.9294,.,CPD,early,12,+,_,1.71339256019621
chr2,205600000,206400000,LRD,-1.2223,.,CPD,early,12,+,_,1.21364280509305
chr2,208400000,209200000,ERD,1.0277,.,CPD,early,12,+,_,1.94502712871238
chr2,209500000,210100000,LRD,-1.613,.,CPD,early,12,+,_,0.468207861131164
chr2,212400000,213250000,LRD,-0.5846,.,CPD,early,12,+,_,1.15461583400911
chr2,216900000,217200000,ERD,0.6029,.,CPD,early,12,+,_,2.06233043805922
chr2,217700000,218550000,LRD,-1.2557,.,CPD,early,12,+,_,0.63604527868194
chr2,219050000,220300000,ERD,1.0507,.,CPD,early,12,+,_,1.5386761247575
chr2,220750000,221300000,LRD,-0.6104,.,CPD,early,12,+,_,1.08470464424126
chr2,221350000,223300000,LRD,-1.3163,.,CPD,early,12,+,_,0.642568947345042
chr2,228100000,228750000,ERD,1.2933,.,CPD,early,12,+,_,2.01508851006872
chr2,229050000,230050000,LRD,-1.3648,.,CPD,early,12,+,_,0.701802509419964
chr2,231950000,234650000,ERD,0.8123,.,CPD,early,12,+,_,1.67301250456196
chr2,238600000,239350000,ERD,0.7957,.,CPD,early,12,+,_,1.62590366173662
chr2,242100000,243199373,ERD,0.8152,.,CPD,early,12,+,_,1.74837352627625
chr20,7200000,7900000,LRD,-1.5488,.,CPD,early,12,+,_,0.430207740596491
chr20,8300000,9750000,LRD,-1.1812,.,CPD,early,12,+,_,0.690796004294909
chr20,16850000,17150000,LRD,-1.418,.,CPD,early,12,+,_,0.530656445378752
chr20,18950000,19600000,LRD,-1.5619,.,CPD,early,12,+,_,0.433490879285027
chr20,21600000,22300000,LRD,-1.5405,.,CPD,early,12,+,_,0.40247592488223
chr20,23750000,24800000,LRD,-1.4213,.,CPD,early,12,+,_,0.441919114416719
chr20,26100000,29700000,LRD,-1.5108,.,CPD,early,12,+,_,0.309355277079085
chr20,38000000,39000000,LRD,-1.0875,.,CPD,early,12,+,_,0.273993454384032
chr20,40600000,41850000,LRD,-1.0446,.,CPD,early,12,+,_,0.181024899317232
chr20,51000000,51400000,LRD,-0.7526,.,CPD,early,12,+,_,0.30072588334709
chr20,53150000,54800000,LRD,-1.0479,.,CPD,early,12,+,_,0.291734220977295
chr20,58750000,60150000,LRD,-0.9914,.,CPD,early,12,+,_,0.264576588466085
chr21,9450000,15400000,LRD,-1.0205,.,CPD,early,12,+,_,0.349405399216597
chr21,17050000,18150000,ERD,0.7,.,CPD,early,12,+,_,1.54188973206911
chr21,30300000,30850000,ERD,0.7809,.,CPD,early,12,+,_,1.26788680960994
chr21,31300000,32850000,LRD,-1.3351,.,CPD,early,12,+,_,0.29334415495454
chr21,41150000,42400000,LRD,-1.1234,.,CPD,early,12,+,_,0.301462582868573
chr22,16150000,17200000,LRD,-1.9428,.,CPD,early,12,+,_,0.592373164042342
chr22,17250000,25850000,ERD,0.6004,.,CPD,early,12,+,_,1.78691576616567
chr22,29000000,32400000,ERD,0.9887,.,CPD,early,12,+,_,1.72686410070507
chr22,33600000,35350000,LRD,-1.521,.,CPD,early,12,+,_,0.39644655007944
chr22,35650000,37000000,ERD,0.8396,.,CPD,early,12,+,_,1.77002236866222
chr22,37750000,39950000,ERD,0.7882,.,CPD,early,12,+,_,1.47588954771174
chr22,40900000,43650000,ERD,0.9762,.,CPD,early,12,+,_,1.61067738390298
chr22,45500000,47200000,ERD,0.7571,.,CPD,early,12,+,_,1.40440632377061
chr22,47850000,48650000,LRD,-1.3972,.,CPD,early,12,+,_,0.540351565786379
chr22,48700000,49900000,LRD,-1.037,.,CPD,early,12,+,_,0.610071022166413
chr22,49950000,51250000,ERD,0.6415,.,CPD,early,12,+,_,1.28715501037855
chr3,100000,350000,LRD,-1.3258,.,CPD,early,12,+,_,0.362965452286719
chr3,2050000,4050000,LRD,-1.2591,.,CPD,early,12,+,_,0.385491396727165
chr3,5500000,8450000,LRD,-1.0924,.,CPD,early,12,+,_,0.336820964439841
chr3,11750000,12850000,ERD,0.7327,.,CPD,early,12,+,_,1.36595792503646
chr3,15200000,15650000,ERD,0.7493,.,CPD,early,12,+,_,1.18027262013617
chr3,18200000,19850000,LRD,-1.1225,.,CPD,early,12,+,_,0.412362639774665
chr3,20500000,22950000,LRD,-0.9356,.,CPD,early,12,+,_,0.468006862926269
chr3,23650000,24250000,ERD,0.6358,.,CPD,early,12,+,_,1.41405366086445
chr3,24950000,25400000,LRD,-1.411,.,CPD,early,12,+,_,0.369053053519733
chr3,26100000,27000000,LRD,-1.2689,.,CPD,early,12,+,_,0.292690445633056
chr3,27950000,29000000,LRD,-0.7019,.,CPD,early,12,+,_,0.800269421709082
chr3,33050000,34100000,ERD,0.5827,.,CPD,early,12,+,_,1.12490647960787
chr3,34150000,34900000,LRD,-1.2927,.,CPD,early,12,+,_,0.321462526419312
chr3,34950000,36350000,LRD,-0.5173,.,CPD,early,12,+,_,0.579823149591505
chr3,37000000,37450000,ERD,0.9108,.,CPD,early,12,+,_,1.2986272175111
chr3,39700000,41750000,LRD,-0.5962,.,CPD,early,12,+,_,0.475100865590448
chr3,47200000,50200000,ERD,0.7499,.,CPD,early,12,+,_,0.951741086111697
chr3,52050000,53450000,ERD,0.7125,.,CPD,early,12,+,_,1.20745166451381
chr3,56100000,56350000,LRD,-0.6303,.,CPD,early,12,+,_,0.524442842816701
chr3,57100000,58500000,ERD,0.804,.,CPD,early,12,+,_,1.32199486516453
chr3,58850000,61900000,LRD,-0.9441,.,CPD,early,12,+,_,0.423394230754353
chr3,61950000,62450000,LRD,-1.3925,.,CPD,early,12,+,_,0.622514295531228
chr3,62900000,65900000,LRD,-1.3647,.,CPD,early,12,+,_,0.689465536023606
chr3,66550000,68800000,LRD,-1.2987,.,CPD,early,12,+,_,0.717166068761043
chr3,68850000,69900000,ERD,0.6893,.,CPD,early,12,+,_,1.93483467810546
chr3,71950000,72300000,LRD,-1.1654,.,CPD,early,12,+,_,0.8586717295219
chr3,73400000,77350000,LRD,-1.2352,.,CPD,early,12,+,_,0.551525709053013
chr3,108800000,109250000,LRD,-1.2272,.,CPD,early,12,+,_,0.463644194097695
chr3,111350000,111900000,ERD,0.7855,.,CPD,early,12,+,_,1.58322096334147
chr3,113250000,113650000,ERD,0.7606,.,CPD,early,12,+,_,1.23683677234973
chr3,116500000,118050000,LRD,-1.3025,.,CPD,early,12,+,_,0.408507176473452
chr3,118100000,118800000,LRD,-0.615,.,CPD,early,12,+,_,0.544650463238471
chr3,124450000,125350000,ERD,0.8287,.,CPD,early,12,+,_,1.16856111433738
chr3,128150000,129650000,ERD,0.6337,.,CPD,early,12,+,_,1.13202020579937
chr3,131350000,131850000,LRD,-1.133,.,CPD,early,12,+,_,0.331300324545184
chr3,132700000,133000000,LRD,-0.7752,.,CPD,early,12,+,_,0.39578955277199
chr3,133750000,134250000,ERD,0.7322,.,CPD,early,12,+,_,1.23215822069414
chr3,134650000,135450000,LRD,-1.2716,.,CPD,early,12,+,_,0.315192536314738
chr3,137050000,137500000,LRD,-1.0357,.,CPD,early,12,+,_,0.255324618341745
chr3,139550000,140600000,LRD,-1.2149,.,CPD,early,12,+,_,0.310290275090209
chr3,141000000,142800000,ERD,0.7019,.,CPD,early,12,+,_,1.30666805634742
chr3,142850000,144100000,LRD,-0.7108,.,CPD,early,12,+,_,0.438512398068686
chr3,153100000,154400000,LRD,-1.1392,.,CPD,early,12,+,_,0.280549420554389
chr3,154450000,155250000,LRD,-0.6202,.,CPD,early,12,+,_,0.255374627264078
chr3,158800000,159250000,LRD,-0.8517,.,CPD,early,12,+,_,0.29424471454981
chr3,160150000,160550000,ERD,0.7523,.,CPD,early,12,+,_,1.20836578795576
chr3,178250000,178650000,LRD,-1.1149,.,CPD,early,12,+,_,0.21768760075504
chr3,179750000,182300000,LRD,-1.0473,.,CPD,early,12,+,_,0.314259210250853
chr3,192800000,193200000,LRD,-0.9729,.,CPD,early,12,+,_,0.297871249276988
chr3,194050000,194400000,ERD,0.5082,.,CPD,early,12,+,_,0.89167663731275
chr3,195150000,196700000,ERD,0.605,.,CPD,early,12,+,_,0.901622142457059
chr4,1600000,3150000,ERD,0.9065,.,CPD,early,12,+,_,1.47038311605039
chr4,5050000,5550000,LRD,-1.6089,.,CPD,early,12,+,_,0.345380124156164
chr4,5600000,6150000,LRD,-0.8368,.,CPD,early,12,+,_,0.623534568248006
chr4,6650000,7150000,ERD,0.9742,.,CPD,early,12,+,_,1.98118512405463
chr4,7800000,8450000,ERD,0.59,.,CPD,early,12,+,_,1.67396694464192
chr4,8950000,11250000,LRD,-1.3846,.,CPD,early,12,+,_,0.580515701152099
chr4,11950000,12650000,LRD,-1.5328,.,CPD,early,12,+,_,0.395546923808992
chr4,12700000,13300000,LRD,-0.7907,.,CPD,early,12,+,_,0.905458743474756
chr4,14200000,14650000,LRD,-0.9677,.,CPD,early,12,+,_,0.960040691127853
chr4,15650000,16200000,ERD,0.911,.,CPD,early,12,+,_,2.39344431398405
chr4,16900000,17350000,LRD,-1.3433,.,CPD,early,12,+,_,0.541537846769587
chr4,18200000,19350000,LRD,-1.6414,.,CPD,early,12,+,_,0.61875908995593
chr4,20850000,21750000,LRD,-1.6952,.,CPD,early,12,+,_,0.459935189371899
chr4,21800000,23300000,LRD,-0.9134,.,CPD,early,12,+,_,0.866330054098924
chr4,24100000,24500000,ERD,0.9606,.,CPD,early,12,+,_,2.06332144400106
chr4,27200000,27650000,LRD,-1.5861,.,CPD,early,12,+,_,0.75767178421621
chr4,36750000,37400000,LRD,-1.6991,.,CPD,early,12,+,_,0.642456964890341
chr4,38650000,42100000,ERD,1.213,.,CPD,early,12,+,_,1.8421274907768
chr4,42900000,44350000,LRD,-1.2448,.,CPD,early,12,+,_,0.635868282432174
chr4,44700000,45800000,LRD,-0.7331,.,CPD,early,12,+,_,0.894554909283645
chr4,45850000,46950000,LRD,-1.6456,.,CPD,early,12,+,_,0.640110527419571
chr4,47950000,48900000,ERD,1.2569,.,CPD,early,12,+,_,2.0712671207871
chr4,48950000,53450000,LRD,-0.7556,.,CPD,early,12,+,_,0.771121113211974
chr4,55150000,56150000,LRD,-0.8674,.,CPD,early,12,+,_,0.779518489146132
chr4,56200000,56950000,ERD,0.7859,.,CPD,early,12,+,_,1.87319747232721
chr4,58100000,58950000,LRD,-0.7062,.,CPD,early,12,+,_,0.576143567428542
chr4,72050000,73800000,LRD,-1.4522,.,CPD,early,12,+,_,0.538633518090967
chr4,74500000,75650000,ERD,0.9744,.,CPD,early,12,+,_,2.97250737392321
chr4,75700000,76300000,LRD,-0.7573,.,CPD,early,12,+,_,0.65203469574063
chr4,76350000,78100000,ERD,0.7336,.,CPD,early,12,+,_,2.09251819160555
chr4,80050000,80900000,LRD,-1.3477,.,CPD,early,12,+,_,0.584504349040585
chr4,81250000,83050000,LRD,-1.1355,.,CPD,early,12,+,_,0.561825285460387
chr4,83850000,84600000,ERD,1.2408,.,CPD,early,12,+,_,1.90215743148865
chr4,88050000,88400000,ERD,1.5505,.,CPD,early,12,+,_,2.1254523528164
chr4,88900000,89600000,ERD,1.2498,.,CPD,early,12,+,_,1.87949609065707
chr4,95200000,95650000,ERD,1.0634,.,CPD,early,12,+,_,2.12405010155682
chr4,100100000,100600000,LRD,-0.7234,.,CPD,early,12,+,_,0.739623311006937
chr4,103200000,103950000,ERD,1.4643,.,CPD,early,12,+,_,2.06477886911691
chr4,104400000,104850000,LRD,-0.7675,.,CPD,early,12,+,_,0.934983721267101
chr4,104900000,105950000,LRD,-1.3367,.,CPD,early,12,+,_,0.577778742479226
chr4,107450000,108450000,LRD,-1.521,.,CPD,early,12,+,_,0.656565859355287
chr4,109050000,109400000,LRD,-0.7752,.,CPD,early,12,+,_,0.722905737678806
chr4,109450000,111100000,ERD,0.53,.,CPD,early,12,+,_,1.85004480433062
chr4,111650000,112550000,LRD,-1.5765,.,CPD,early,12,+,_,0.558890638689138
chr4,128600000,129300000,ERD,1.3263,.,CPD,early,12,+,_,1.84472638643124
chr4,129350000,129800000,ERD,0.613,.,CPD,early,12,+,_,2.07426258234147
chr4,138900000,139300000,ERD,1.1817,.,CPD,early,12,+,_,2.91951713850497
chr4,139850000,140700000,ERD,1.4307,.,CPD,early,12,+,_,1.94682975354611
chr4,144650000,145400000,LRD,-1.1793,.,CPD,early,12,+,_,0.999854931351358
chr4,146350000,147900000,LRD,-0.948,.,CPD,early,12,+,_,1.0926687506208
chr4,148400000,148950000,ERD,0.9616,.,CPD,early,12,+,_,2.16867109470584
chr4,149000000,150250000,LRD,-1.386,.,CPD,early,12,+,_,0.669188500706656
chr4,154800000,156650000,LRD,-1.381,.,CPD,early,12,+,_,0.532051965556688
chr4,158700000,159100000,ERD,0.5477,.,CPD,early,12,+,_,3.0244628831706
chr4,159150000,160600000,ERD,1.3869,.,CPD,early,12,+,_,3.56651038621987
chr4,165000000,165900000,LRD,-1.1781,.,CPD,early,12,+,_,0.924701639588981
chr4,169000000,170400000,ERD,1.1813,.,CPD,early,12,+,_,2.11857878711268
chr4,170450000,170800000,ERD,0.5095,.,CPD,early,12,+,_,2.00119648104418
chr4,172900000,175650000,ERD,0.5819,.,CPD,early,12,+,_,2.02091722711865
chr4,177050000,177850000,ERD,0.8181,.,CPD,early,12,+,_,2.24847741408096
chr4,181250000,181550000,LRD,-0.9179,.,CPD,early,12,+,_,0.757335242662171
chr4,181600000,182800000,LRD,-1.6205,.,CPD,early,12,+,_,0.687969431784287
chr4,183900000,184650000,ERD,1.211,.,CPD,early,12,+,_,1.96007871847265
chr4,187200000,187450000,LRD,-0.823,.,CPD,early,12,+,_,0.659307088534337
chr4,188050000,188750000,LRD,-1.733,.,CPD,early,12,+,_,0.598212224999414
chr4,189350000,190000000,LRD,-0.7432,.,CPD,early,12,+,_,0.755512145205819
chr4,190050000,190850000,LRD,-1.5415,.,CPD,early,12,+,_,0.398386272985368
chr5,2000000,5100000,LRD,-0.5993,.,CPD,early,12,+,_,0.126121963358061
chr5,5650000,6200000,LRD,-0.6907,.,CPD,early,12,+,_,0.182379563446012
chr5,7050000,9850000,LRD,-0.735,.,CPD,early,12,+,_,0.154308914345642
chr5,11100000,12650000,LRD,-0.7743,.,CPD,early,12,+,_,0.148577630933085
chr5,15450000,16250000,LRD,-0.8122,.,CPD,early,12,+,_,0.157181368445604
chr5,30400000,31250000,LRD,-0.7615,.,CPD,early,12,+,_,0.223994772749004
chr5,42150000,42650000,LRD,-0.9232,.,CPD,early,12,+,_,0.170341993290986
chr5,43950000,44350000,LRD,-0.6012,.,CPD,early,12,+,_,0.378545035967677
chr5,45200000,49750000,LRD,-1.1358,.,CPD,early,12,+,_,0.326951573605173
chr5,51350000,51800000,LRD,-0.6197,.,CPD,early,12,+,_,0.55234690740918
chr5,62250000,63800000,LRD,-1.3475,.,CPD,early,12,+,_,0.341447027527802
chr5,65050000,65500000,ERD,0.9053,.,CPD,early,12,+,_,1.17125057027049
chr5,66850000,67450000,LRD,-1.4343,.,CPD,early,12,+,_,0.280546535901836
chr5,68400000,69700000,ERD,1.4223,.,CPD,early,12,+,_,3.88016962306954
chr5,81850000,82600000,LRD,-0.9566,.,CPD,early,12,+,_,0.586466108266826
chr5,82650000,83000000,LRD,-0.6121,.,CPD,early,12,+,_,0.574623457739696
chr5,83900000,86100000,LRD,-0.5563,.,CPD,early,12,+,_,0.395954692138795
chr5,86800000,89550000,LRD,-1.1015,.,CPD,early,12,+,_,0.560353063548887
chr5,90200000,90750000,ERD,0.8351,.,CPD,early,12,+,_,1.28059231666388
chr5,94800000,96300000,ERD,0.9096,.,CPD,early,12,+,_,1.31883474125182
chr5,96700000,98000000,LRD,-1.0141,.,CPD,early,12,+,_,0.44338783931897
chr5,98700000,99800000,LRD,-1.4928,.,CPD,early,12,+,_,0.411311782909638
chr5,100300000,101750000,LRD,-0.5288,.,CPD,early,12,+,_,0.387433138219967
chr5,109100000,109400000,LRD,-0.6664,.,CPD,early,12,+,_,0.676383541170771
chr5,109450000,110350000,LRD,-1.4876,.,CPD,early,12,+,_,0.33081258448797
chr5,110400000,110700000,LRD,-0.8116,.,CPD,early,12,+,_,0.540186443004841
chr5,112900000,114250000,LRD,-1.1745,.,CPD,early,12,+,_,0.367363483513576
chr5,115450000,118050000,LRD,-1.0461,.,CPD,early,12,+,_,0.385658677508715
chr5,128300000,130150000,LRD,-1.1595,.,CPD,early,12,+,_,0.341420304595529
chr5,143700000,144550000,LRD,-1.1387,.,CPD,early,12,+,_,0.481749756854717
chr5,146400000,147000000,LRD,-0.9441,.,CPD,early,12,+,_,0.469127211042639
chr5,151400000,153200000,LRD,-1.0399,.,CPD,early,12,+,_,0.282692254434293
chr5,154600000,156350000,LRD,-1.0231,.,CPD,early,12,+,_,0.275570950536848
chr5,157500000,158350000,LRD,-1.138,.,CPD,early,12,+,_,0.294114562377554
chr5,160100000,162600000,LRD,-1.0645,.,CPD,early,12,+,_,0.407696086914619
chr5,165300000,166550000,LRD,-1.1552,.,CPD,early,12,+,_,0.40298185378504
chr5,168450000,168900000,LRD,-1.0349,.,CPD,early,12,+,_,0.455866869714096
chr5,169750000,170650000,LRD,-0.9613,.,CPD,early,12,+,_,0.369601471773614
chr5,174100000,175000000,LRD,-1.1499,.,CPD,early,12,+,_,0.402534921344561
chr5,175050000,175500000,LRD,-0.5982,.,CPD,early,12,+,_,0.668897916983978
chr5,176400000,176800000,ERD,0.9367,.,CPD,early,12,+,_,1.029798285498
chr5,177950000,178600000,LRD,-1.0715,.,CPD,early,12,+,_,0.357422287488593
chr6,2600000,3200000,ERD,0.7687,.,CPD,early,12,+,_,1.1958612788055
chr6,8500000,9400000,LRD,-0.987,.,CPD,early,12,+,_,0.637048726909582
chr6,17600000,18400000,ERD,0.744,.,CPD,early,12,+,_,1.47110168634072
chr6,18850000,19600000,LRD,-1.3829,.,CPD,early,12,+,_,0.405037795570512
chr6,22000000,24050000,LRD,-1.2882,.,CPD,early,12,+,_,0.417557329264487
chr6,34200000,37450000,ERD,0.6581,.,CPD,early,12,+,_,1.21447311367698
chr6,39450000,40850000,LRD,-1.2357,.,CPD,early,12,+,_,0.325650934984205
chr6,41750000,42450000,ERD,0.6408,.,CPD,early,12,+,_,1.18609897640752
chr6,42500000,42700000,ERD,1.2528,.,CPD,early,12,+,_,1.17993590294449
chr6,42750000,44450000,ERD,0.5892,.,CPD,early,12,+,_,1.17650785488347
chr6,47050000,47550000,ERD,0.5762,.,CPD,early,12,+,_,1.47660696286612
